address,balance
"0x68575571e75d2cfa4222e0f8e7053f056eb91d6c",11000.000000000000000000
"0x4acd5f320483c1c1a4a37fc70f1d0ef03c5a1421",10774.500451940350103541
"0xf546541b8a704aa9b843bf6ffcbed5f962444e50",10396.871468005818314850
"0x84c5c3bfc6274ac520e6aa58fd791b3dcd33e28a",9782.343659023419604637
"0x59b22fc069c711d072a337cfdbe7098ed6ff0ce3",9187.549832612037789659
"0x1d649f69cb261db338d9b6be55e126351061adf2",8457.108128087587829214
"0x41cb654d1f47913acab158a8199191d160dabe4a",8328.570149348151971935
"0x652ad82d4ccba3b162094b7bee69436d36754317",8144.141462556582155230
"0x82e676f242976da296dd20d84689ce9a9b9fbc74",8140.102453169085492846
"0x56f820bc0bb5326c74b804cebaa37c3ee7524f8e",7604.608414365417957015
"0x120d9eefbbee95061567c44f67fe0c29dafebaab",7203.310027180103134015
"0xf77f6ff908e02553b0071160bd605ffc41041d7c",6966.216584669848998601
"0xe35da02499a41529d3eca9c9f04b47fbe7d70e8f",6631.594036187866549881
"0xc47c4c896afe31e0c37ecdb54df7836313b6504c",6111.710710804873087909
"0x1e15f9552b44e8dcf848a0cda1b20a042489e64a",6103.024709877549867088
"0x17b6b8c790a59665ae9c1d1e96bce4639dc9bf82",6016.508500842714056489
"0x45d198c91f196d29fca0cf9eb77a371dd45a38ba",5994.220093968002402107
"0x503b5c3dc691d0a3a111cdc08f04a1422b946a03",5619.719600675136462087
"0x80e46246e765f301fcb6940906eb86760e25e079",5552.328400718120064994
"0x7c2cff5b2687bda715569788b240e16dc0860c8e",5523.270906445502987481
"0x46feb250b958924d6d0e04568dce36e7af1a6bc2",5331.927342906505145947
"0xebe714023617ff6d2e59fdba33adfd166f9668b6",4923.578796329341457749
"0xa6cbf8e843aa01a6e5a0e880f2e533b74b5e6a6a",4748.304905629240238341
"0xe7f298f1e1760d0607053216efe48a1cd4101b93",4324.416943596432247432
"0x2839f419ee24812771c3e0057d331294b4514421",4289.055091513145271165
"0x44b9d3f3d484a913bc9fa32e79d19b7118d34467",4288.835505787132206024
"0x94a42db1e578eff403b1644fa163e523803241fd",4269.690446813893686340
"0x5bfc5a96cfbd0f3ba4bfac81165b1b2ee7c73adc",4232.539815158815144969
"0xc73254a75212131d5dd7872481d7afcfe603fb1a",4141.622668082027303171
"0x0db20d3e73e2ae724ea881cd00483d1b5e5b08cd",4030.145624537987714575
"0x3265038d1ceab078d4b29cd5fd6d3227a305d621",4000.000000000000000000
"0xfc60673163f4b2446f0a59ecda32a8ee673f1c22",3928.774053075357642228
"0x5d9ac7a6df81b63d61e58facf04c60881f59c1c3",3895.750862230309394363
"0xdee8dc634e42582f7ceb864dedc2e6fa00224649",3812.695376749731167365
"0x805fbe9f7d4152aa0e738ca3085f38aca2088330",3740.028423260617273627
"0x6e19b91c46b88d3339f6699f000b6af92f2db415",3705.242335674094647402
"0xcad9673f33b0ab2b780371469847751c5338741a",3543.409987933470347343
"0x4acbe3613bdc531f4b2dccd5c902d37e887d4922",3541.886994134410997503
"0x4f95ee90a5017fa8f9c972f9b3a839ca63f72a91",3516.851152281867143756
"0x2bfbb3002efbc80cdd88c0fa7d65109922de18c5",3478.550697076101641869
"0xd9856a43e1c82d2a9954ec4dea37cf1956e29a15",3466.022826583027836023
"0x67beb3dd509b88b706dc5a9f03f50006410b088b",3400.200187260988968774
"0x221d5d198f000695690809c10af4c6b8d9577726",3352.605630919652867306
"0x7d1e3d9240b2f9270e03222d1e17faee73606c45",3352.271018775046286464
"0x41226eda3f09474e5eb832c0e5568be91730d55f",3188.135800453757838113
"0xe04885c3f1419c6e8495c33bdcf5f8387cd88846",3106.284590238393320760
"0x5bbe7ac603a6440cc7f939c2afddc10b1947d18e",3005.851782414493754914
"0xef922d2ff032c7a3869a0bf8e45f88b8769d0fb9",2965.504104955826733203
"0x7eb9345a5253a8e070e4a137ec8460592e778018",2953.449603014935291867
"0x7a39c251eb6ab0008ab7eb0d922f4e637fec6753",2928.929869160048383492
"0xce74e8410c59448fbfd701f92fa1fe2de7f60448",2919.462587595147851971
"0xce0376046c24c708605e8491c98314bfea652b1d",2776.003669106255529186
"0x4153165e406f7606bea52d97760d0829f393fbc4",2736.961673619841803884
"0x97cf936b3bdfe291e03d8f3b999af6dbaaadfd6d",2674.916759733141589095
"0x4a41f3d9df03b76bf80a9455f17cb04743301a44",2637.095827407165870682
"0xb004fab7d3ff10246325190748176a4de665c3eb",2529.150470384491200093
"0x89b06c5ff2cf8d63a1ff3439b8cae0628634fd3e",2500.000000000000000000
"0x956bdfdaaef09e97f15b943580e4efd76ce98cae",2486.654409162351385021
"0x8c0c7d95621b5f9c368e673d53015254b66645f7",2445.665673322207112506
"0xf55357dc314416635e8fe22fa503e7b9faf1ee29",2416.941403308194821875
"0x39a4cdf0116534915391b9e3dae8d8bfadc0d703",2392.709422341536537715
"0xd9c5d973f8296ee5c79500897a8856092866dffd",2320.832881874783197418
"0x513b84383298316c6f318dbb4d582c136fed1c1b",2304.170266181872648303
"0x5a5faafdedca55a18f0247075ec966252a1b4c63",2281.133835123112930887
"0xc7833d3630289f0ab459cdb27322bce7663838f9",2273.114153794480444049
"0xc4acff3300f18b3f3c8889562369e24c7e8e41a5",2261.140489095613702375
"0xf7253a0e87e39d2cd6365919d4a3d56d431d0041",2222.000000000000000000
"0x045aa94318725ddb4325c3f6e5058464c5833cc9",2217.465305567887298821
"0x6c295fb848b0cf0cc4d6dd442bca2a886af758fd",2214.950376258661890461
"0x4f4e99cde9b7d68ff6dd38101a3526ed2a2f6422",2213.867416693967243191
"0x64356bdc492a870aae22cba2daa4aa0817594714",2186.317981161806073942
"0x71160814bacc5f47dacba792b9486a682dc5b7f0",2158.625233857229432033
"0xef678d1ad8c897c71d0a6145390a474035db8f1f",2127.798455429353452928
"0xe6ea861295af4e0d0d7f331c7b950f7da3a9d265",2107.982671567301622417
"0xc3c519cdf6a7c0b2f5733c460e1a28208976d83d",2032.854902873198852831
"0x7c5361f5bb5e2bb123c95e69bed331f3b0b8f094",2000.000000000000000000
"0x15737f4e540058c993ed0d47a0b3e30d48d94554",2000.000000000000000000
"0xddff05414d45b1500a85f74d00c2a7c8916715f9",1957.409284357573596935
"0xdbbeaf59083a9331e46e67dd1225e5fc10197467",1955.021041352133352120
"0x344f94b2af893f1212ba427d20935cec46497329",1934.264967542352451346
"0xd1b69961df7b513194ba0180fd6a664ed07e4743",1839.220035270467178634
"0x26542d0bc93a63c141a21956337f18773b237882",1828.655435689809792166
"0x51b64f6a779dd7ac824e2c203277c4c79309b856",1811.756475591627577160
"0x3124b31019331bd98f5b1cc15f800998dd05bb19",1794.806289042996468197
"0x8426ff902eabf20ae698b9e01e77c26885bb3d9a",1783.689147004981123246
"0x9aa4b5433f7baae74a7d53295704e90b2dd5409a",1778.765372880705854186
"0xbecc3b908725b17cc9b83c76005ca6794af23648",1750.000000000000000000
"0x5d7557eb2dbe7f72725b48eeeacd9aff16c38ea0",1716.907496657599722312
"0x8966d8acbb4b0d5830fca4b0dd3b134e41049b19",1706.998149893816162148
"0x97a36b22ae773325757c5ee5e8ed867ecff236cf",1675.105437085912171824
"0x5f9789d8e771a8bfe88db1a508a6244316c45d20",1657.284171751666917771
"0x545b85bae197c6f5c8d12183587831c281922b07",1647.682842287100356771
"0x8b4cac7e91bb41463dacbf02ee669f1990e07fa9",1641.065116020030245636
"0xd1e75c3f9dc2d124a60347977b0ef0b2f0c1d627",1604.086198433399204077
"0xcaf414557308dd59e80bc19d0df35f068ce82b4d",1589.946340981581897722
"0x69ee0929aec103e3c50d26e6a431ce23f1ddf504",1558.488394010658794286
"0x3de50b4e0cef2e99769b1d3ae3f92a116fba42b7",1546.869310958426240177
"0x0e16a0e71607a3eb65c6fe0eb6a91dff6b0a7e15",1500.000000000000000000
"0x6f6d112e8308305b4f8272d60ef2f15e483d6569",1500.000000000000000000
"0x53f5ea0c507f7509b96e20885339cbb0ec7cf022",1491.569005759999981819
"0xf7d030f4352b48860f77ca1cda4ba6b7f1cfe546",1490.826300333530980424
"0xc09fbde653fcec1a8aa329e14e6beab27e358311",1479.771833669660736632
"0x4d0bf3c6b181e719cdc50299303d65774dfb0af7",1476.599851628542637627
"0x14a63e6c69810d9ae58ecfa2d06fb92e9a1bceae",1446.391427214874511264
"0x23fbb526ea44f9880af2dfb3a4ee0bbe0b514f4e",1430.216089282405619088
"0x98afc5597987a39c142e05b1cfdb4a409fa45ac3",1429.512062317979598447
"0xac3c2f091edea973f666173b3ebd242a80fe411c",1419.830889495294286462
"0xc28742f737d15fe5e0870424ed023272a2d808ed",1378.093703038350440693
"0x9130774ec4cd2d45da9f70eae24ba922e11ad9fe",1360.000000000000000000
"0x6e3b3fad552c494ead09de03732b8f3da1b98d00",1355.725759453384171138
"0x1900d7715cf3b480b9f2f37860cd2b504626a9f9",1328.648906287401814552
"0x9f0f74b70f421254fda52a04b5870caffb7c2404",1328.584122012569423532
"0x122b6a979555db1f5f8b984f77f4c5e64c59d36f",1308.035519483503321680
"0x521631b4dae8a066b9230f29829a3feeae131215",1290.854172510173157207
"0x98cc2272290ab7255491dd9a0c3efafa03525915",1289.490288545386420083
"0x88ad376ff870ed4b82ac6938bc4b411262087e76",1273.054968979080513236
"0x312f7ed9f5e95ecfe83f4b0da200ade4e87b40af",1270.951372472064122121
"0x6ad4d442a7b7c5d88d28523ae1823b7ee516ff4a",1250.000000000000000000
"0xb018ac399491b9320a456ad0e696d2032b6badd3",1240.098193080108330832
"0x15a0bd4eb50cc359c36a6edc113b61575e538aa7",1200.050550680000014836
"0x6f9a9241967b484ad8f74bfa43d72b5493fde8fd",1200.000000000000000000
"0x54f79191167bbc1cdffad22e836aa5284a8a8f41",1200.000000000000000000
"0x5ab900f187a02407039b6db798c553e5923128d9",1178.713272244285008128
"0xf2038f1a5c52cba5e23baaa8a7b14985627f0c38",1158.560472242375453789
"0x86121466c57705dba9a4753ed55e95ef72e4f6e1",1137.190569438164175153
"0xa82082380585489b0456e15343c23809bc334709",1129.451247148573884260
"0x866af07715054c4f387d60dd4e1c2882e9040b70",1116.165773367937617877
"0x5b62bd0bfd24b52ab2715d947384e6abefcb994a",1113.378628612662851083
"0x6c965b656c450259a6d4d95a2e68fb4319eecbc0",1103.491207344626445774
"0x8a2f06ef0aa3b1979c314c398cd2128e0fce235f",1099.037449536244366755
"0xd3e914f0f2d13380135912ca0c7633536bb4c516",1091.484996469999941837
"0x6ceac6f65170e432242a34560b1929a48deb34f2",1088.936658253325731494
"0x6abade6569f03841a0d5233d23f175eeeb3253c4",1067.570463477884686654
"0xf5ad66ff5a943ce0b08f3682b78b288172379534",1048.652421362636459889
"0xc9f4518e5b8454fd3ca46ccf8b04b3126f3ebe74",1000.027148740000029647
"0xb5bd898fadf4dc19313bc70c932bcee7a90d9bb3",1000.000000000000000000
"0xa05a46499dc98f7071678e529809c341c3c64f18",992.268569907105529637
"0x704a05772d6504d57335bc68453384b42d991b0c",991.937317078290561767
"0x7ff4b024e9418cffd16497069d81251319350cbb",985.782079107066351753
"0x99b641e398267068e6bfbe3d98c101c97170ab92",982.256220838787839966
"0x1b670498e4902cf488c4f3385032074510fdaf9f",977.939906141411029239
"0xa4a24b0f25c5a8a8db38952f7212f6d809425c1f",976.728128716126775544
"0x0d763b1cd508c1e951cff929254abd0dba1f23bc",972.459883081698990281
"0xa2c108beb85cdc56e172ae44411a0ae299c67fa1",967.516433702587733023
"0xff9e56470ad9db200787d216947a6be26532d99c",965.863453738607290688
"0xa44c286ba83bb771cd0107b2c1df678435bd1535",959.993052374340095412
"0xac6e1784c5ee2a34a7dd87b3f18b38db00a2dabb",956.573299562334000257
"0xd1c62fed141b7884f38f21a796a6e168a93e50cd",944.658262416765296621
"0xae6d2613d571a56406dde1e547b41648feca9abe",943.322543612886079245
"0xc5bbd573489314be95768b8194e9b9265894a47f",929.095779232525956104
"0x65a4562fa7fa4afa60918419ea06aff795e6194d",908.889444268491729417
"0x13283e2ab9c13185ecf620e59a145e0287aaa998",895.811340519104533087
"0x67cd33329defb271ea8ced7b560ac6213c699875",893.181418136459001289
"0x8da02d597a2616e9ec0c82b2b8366b00d69da29a",890.741353176489155885
"0xabe97aa5c4faf7ecfc6b9b8d44883871ba47a0e5",885.734486796891701488
"0xbe2863f168363de130ac4d2dcccf3554c32cceb4",869.181786850083994977
"0x2e3c8e09ecb0a9734a5a6f90dd5eb8acd2b539a6",862.500000000000000000
"0xe65d9ac93f830df64137122e71b9a81a98c38637",856.949074252500736293
"0xbaf31b4587504a590e28f0fb7632ebb6f528b744",853.620792836404575610
"0xc7897c7386ae741be05ea65d086e7f12bdb8c786",844.016998882243683511
"0xa3ee522c37d993da5a863d3b1f1793165f43b626",838.354438741816920810
"0x9ad21e64ac9c0427cb623f8091f594fdeaa68dde",835.012616336234145820
"0x35bd369fe668588bd299b6d8068c41bfce0c17df",833.170983840473809323
"0xe7f92e3d5fde63c90a917e25854826873497ef3d",822.967417714951920971
"0x131876d56d6cdb1bf67761aa231550b4998a6f83",819.215516612383567008
"0x555e07214c543bf6b12df0fe4f12196db3329811",780.441586991649046468
"0x5233638b22789bc80499750956e6c5e04cc7c61f",775.766458877121749538
"0x9d9e57a4a7f8354d26877bbde339973f2bf9c933",753.063095224634253100
"0xe2acac86d4f1702a6b179794ef3c8953e6d579c8",751.400224404999448780
"0xd3ff12203328c9cd2b53ae88f25196a461e827ab",750.237954560000048332
"0x91ed7be9bfa5d70b8bb3d1300cb503a2934eccc5",750.000000000000000000
"0xae221a7057ea96f762d038a3f59ef97788b1b0d1",750.000000000000000000
"0x929a7032de6a26a54f674b6a0ee510d82a5a0fda",750.000000000000000000
"0xe6a598489be1b3c186e56387cbc10c2708316e77",738.703103749557612900
"0x0680ff54b35dc129c112bc758f03c777ddbec5cf",735.407474290082859625
"0x50868ac98389f394d9d78479ec2c144c45c73649",733.645225575005156315
"0x9bc86996822381b9dc51d367a6bf088d397d9f68",719.302068231065391046
"0xb888d77446049c85a882e573540fd526e8b6ddf1",718.865793632195618557
"0x148eca136a932d695915321a7da62ec17b772b5e",716.021904652913462996
"0x434d0ee6baa2be2771fbda9739ed3302c8f22477",712.888939574419168821
"0x1731da32264a6be4a1308d6a9abb8ed92f30dc66",709.327539556456713399
"0x5832c7348059359a42c336af671d7eee3d19c0a4",705.473825853437801925
"0x7320cc8b0a97c385fcd44d3fbf604d9d01f46de9",704.585762277738467674
"0x1ed3bfdc883bd5ba22574f9e0ae139d96d0e6df4",704.535416198213397365
"0xc3ea80d0694e04ee1a55f80df36a8a6ca6c24005",700.000000000000000000
"0x3982b59167ca600dbfc42028adebc9a4b49a955f",695.811289291121624956
"0xac90c389f13620a8c582746230a5c413334b830f",694.510995107034887042
"0x38d31a5c839fdcf1202fbb3a1347b4fea35c694d",694.355361127635546836
"0x4dd72d5f8bc0e149c15006a18636374477aed2b4",685.471244937156029664
"0x5854f248b7a8db13841e1e7b2de2c1c17f182fa2",681.578640812932690096
"0xa0c861cdd4f3382dfa221b2ebfa389f24fe8d81d",675.364627120058685250
"0xdb19c47e87ed3ff37425a99b9dee1f4920f755b9",668.501234941431675907
"0x430fd870e3ee2efff44de135ff80af8da147cdb2",666.871380948908722530
"0xcf8f3355d9648cc16bcf38879f56ed886e975be9",662.789898235323903464
"0x9ad3e44eef4411e129ad264477b3f5b5696a5ce0",657.731815540216530280
"0xd156bd5f6c7884e3618086378b44f74920492aa1",647.736929754663492531
"0x557c61ec8f7a675be03efe11962430ac8cff4229",639.060800339274237558
"0x28d12c6e8bfb1335b04e8f007a661e812160838b",628.715936689103614299
"0x018b52b70e83d2a33eec5b25f7f3e80ae3773686",627.362792047706079757
"0xc71a7f37419ed2652da471fcb58687ab4690a545",621.938976039083058822
"0x17e845e8f6b5bc93d9200c47e0a42ee0a9345acc",611.216435327560475343
"0x64858aad8fb08cd09ff9052afb0c875ade36d17a",610.029450580523189274
"0x53ef787a7bc58a24873a093a094983b25dfb677b",606.909182244221938163
"0x51cb8a2ba9a12029459bc286350967cd8f93dce1",595.465858900620332861
"0xf3889ef1466095f4ccf4507eb74506e588754e41",590.629442286936978235
"0x5b78f06123ee99dc8b21d4e1ef51afe08059d5ec",590.619189409011823955
"0x23d0b33d598ca05942de95c5424abc48ba10d280",588.195499310073842025
"0xe55be9c4f495e6a51cf264fd00adae2b0e0d65bf",585.421360001906350590
"0x82cfc6e3543e94de89e87bb64bf5209cdd35dc3a",581.925887196034409499
"0x0979c8ffbbabfd6caa278ad3201be7351cd2f610",570.654979910548604494
"0x247ea1a564587930563b8fc3269ec5e1c436acc4",567.865916428547734540
"0x19dced29e9dd5f2dc2bbbeebb38a475c4c4ab44c",564.442572257293136317
"0x442269e9e7cb11aefd08eb6981ee7ddea1fc938e",559.067062795998822367
"0xe7551e1dbbf47946797079400a3d109ad9cca0e6",550.000000000000000000
"0x761b9f8805a51ef8137879f0b34b5ceac7eaeb4d",537.125014061405749999
"0x3d504949ca5ff1143caca57d75ead1179ba1dd3a",536.099634817445689805
"0xf69dc91bc7df1ee303fca13337621b1ae303c15a",515.236070624994567879
"0xdf9932887cce4a4b6131686d274c43886fa5ac1e",511.315990377828143210
"0x578c2e4301fe71ac5ec36058ea7e39824b4e0e1b",508.571507171300254413
"0x32dbc9cf9e8fbcebe1e0a2ecf05ed86ca3096cb6",503.143300110949382997
"0x86c11fbfed5a45eb7f2bd64509928ff6355f1ca0",500.789424652433183383
"0x02b931814ab70472ade9d506041be847de80e48b",500.000000000000000000
"0x19dc90da000acc9a72222197f2615a4c798f7bb8",500.000000000000000000
"0x829bcc4d410734a8a26424df69a29339aaa0992e",494.893321659229343368
"0x13408a4ef9da075eefd9f404b719207d54b04383",489.542755852435732322
"0x0c4f3ea0925b2ccebd9ccb60bf3d12d2b61f9b1f",477.968335800329271024
"0x6413eac777e61f10f3f6f53d830e0e3a9820d7c1",476.762907541015749757
"0xd871204f05bdd1fce59c56bac7b1ee91bbe45df7",475.019930768036203972
"0x76ec826d160db0c8e4bf61ed46b6b34b3c998662",471.224409999999977572
"0x834bf675daf52b5d6fd953a57c83e824521e5ab6",463.820666850657175928
"0x174b8b12e3a5de71db35dc4c3e8ae1c2d8c95641",458.622187021330205425
"0x5317924331f7db32ad663b5fc95bff5ef3eb548a",457.893326150449979650
"0xf6fb864f185f14e8d7da00c0e4a55a09e4152ff6",454.292974279315899366
"0xd69567ed53c8b7fbcb12918d3066a9e58529a645",454.012331810249122555
"0x6fb30d89c0595f11147056d38836ce3ff246c4c8",443.833690217297544223
"0x291894ab882478dde766bac02fb1ce32dd201752",440.156411559134767231
"0xbc50888b3516f0c0cce0b3ee98b47bbb23816c81",437.305954555772302683
"0x06a2ca0c378740165dbd584c1c0cade7fe3a660e",435.832790530889781166
"0x439014f69bdbd92b826a087a9efb4f1cf38c2218",431.800000000000011369
"0x64fbaafdca08f2c249baf8566ef0973cd6e714d7",429.103126431193118151
"0xe17b205bac8ec1211c6c79536c58e1b91c0b23d0",424.745563409859414605
"0xe9db8ec5e32041b0fc943ba13141b89425965206",423.293533396156760773
"0xcfaba3994c45aa03e479000300801ae35b39c388",419.947047801064570649
"0x8ed82019d53c5ca49b24f1cd73fe4cdf9cf9e550",418.444802287025993337
"0x4a981bf86bec3e567042c965adcbaab16e4b7e4a",415.431556151091115225
"0x30e405b2603c98264541fafc3d0e00913a49c286",415.292606112073315217
"0x67fe755e9931a0e4b8905dec42b7b0dfe61e9bab",404.614648059999979068
"0x31fb770eeda360fa770203493824140d8dc74c03",400.000000000000000000
"0xf91a41bdfd111763c43c721c93b0d9ec36846fb7",400.000000000000000000
"0x23b6d8e09cb33b1550de19ac25cc3f41ae4603bb",400.000000000000000000
"0x9d375719442c8d57ca9658ede45336787648381f",394.152408284903060576
"0x7dfa254c7c4abd5908a78764a6b0eb55203d8192",389.462358528951597236
"0x01862cd10ff9a2d32aa3a4f46b38a67ba536a386",383.728992387072480597
"0x2675590a955e6ac48e7b7e08bbf0852144d479e1",383.632937160983146896
"0xa24a091e89f0a1eb84c20f9146d69950fb0e2f29",380.994172556861087742
"0xdc87750353e8fe3086250418462c68cc987b9a5b",375.000000000000000000
"0x41c439453adcbb2e45ab90e27c3d6c442714738d",371.000000000000000000
"0xbbcb2b9ee950c2ae7fbed5303466601e00bc92e0",368.251929093733679110
"0x3d60dbf9770efe546b2479c4a737516774df5097",350.000000000000000000
"0x92829c3727488510af62110642e1b3d40d298105",350.000000000000000000
"0xf701870314bb0e8c0266ec628322c56050cae53b",350.000000000000000000
"0x09a0964f8d76c161a25b8ee39ff04a5bfc6ca72f",350.000000000000000000
"0x82d405e4419339aa4c66503e67d4655bebb67e64",350.000000000000000000
"0x7b0df31602a3d5c38df355568acad3ffb33f3d69",350.000000000000000000
"0x2ecc1882246674aa76c4656cfa5e1b6bbeccaa69",347.283071231886992791
"0xff155f4f03839543eac8c0f33a103331563f2e3f",342.733468628257526234
"0xbfaf589672775dbc84a1b2d395c26f8a9baab75b",341.039183577140647685
"0xcd0306e7204ba40dae17f565e860ea2cd8dfbb81",336.471699667532959666
"0xdc4f03c8a9801fa0eaff955bec586d65367bd5e7",334.680046886625973457
"0xf040bc0bb4e12227b6d75527cad3c8a30ab21a63",333.940776946823916660
"0xfc5a720b05db97c4ea318f17ce8028a399ec2429",317.513050241426242337
"0x074afb0dfb4c3f1418d49b252ea02e44d0527041",310.657068852730276376
"0x5e7d1c2ad420e68071a0723915a62c1082918054",310.471820491516325546
"0xccecf20c362f9cb0b4153ffc4ddaa2869a407e48",310.050637337366310931
"0x8228c76b5c87dbe7bc65f05c346be393b4541459",308.165562947754835932
"0x8a8b9d98c5087268583df8b728ede7f51670e943",305.814903296227441842
"0xd5f95dce2a052972f5dbab8699c07a8b9eb26968",302.498167317948116306
"0x96b558d1d05ad4f3079fde7d45ad17ca79124922",299.909295802741496573
"0x73d93064bcd8f45f582150ba7702d3cd1f551c23",298.498120744968616691
"0xfecec08a258542d0a8571243c23b95a5921094de",295.299206431815321139
"0x2a06913d5b8748b222e1236768c24ca19198b374",285.315324473089162893
"0xb492d402434d55b6c135e826ca15230ea5d488b6",285.006237756271787021
"0xc5c6eeeb9600295da4422af206bdb192d8037387",283.286118980000026113
"0x08439e486af158b2785f78a6feaceef72f89150c",281.145222730314003456
"0x2116c4e39af53f5c12aaa37b88061736e9409bcd",280.216551121105453603
"0x375e63021ee313495e62acdf4515c05ba19f250b",280.000000000000000000
"0xd39b396275bb3943acffddcdceea1f1e96bf4742",273.919507739782147837
"0x4aeb1cbc8c9cd211a2bac18b882c2d6776e289b6",267.399671125283418860
